Isla Hermite,HER42PB,HER42PB_1D,144,1.1,39.2,40.3,39.9,159.2,160.3,159.8,159.2,160.3,159.8,159.8,0.55,1422.94,1923.61,1592.45,1614.08,250.335,0.06817,0.010807423,69.43733975,3.471866988,30.56266025,3.056266025,0.509389576,0.050938958,1280.002013,30.3360477,5997.873908,1079.617303,19331.44723,2513.08814,2133.687133,298.7161986,334.5877951,40.15053541,14513.69839,2612.46571,5.301363572,0.37109545,7.080750354,3.823605191,29.54255159,4.135957223,29.06945023,2.616250521,2.539765801,0.023873799,21.18442756,3.38950841,222.8833073,4.457666146,11.73028539,0.58651427,6.344814905,0.065986075,2.638854252,0.051457658,0.06816507,0.010807423,15.85478113,0.034722576,0.000550519,1.585478126
Isla Hermite,HER42PB,HER42PB_1D,147,1.2,42.9,44.1,43.6,162.9,164.1,163.5,162.9,164.1,163.5,163.5,0.6,1472.78,1971.16,1649.4,1668.36,249.19,0.06844,0.010473508,79.71111846,3.985555923,20.28888154,2.028888154,0.343529575,0.034352957,1401.647809,2.522966056,4295.763522,773.237434,16304.49768,2119.584698,1670.874143,233.92238,264.1328625,31.6959435,10760.96847,1936.974325,4.125981149,0.28881868,7.101215107,3.834656158,30.53387748,4.274742847,22.37893368,2.014104031,2.464539361,0.013062059,15.49870515,2.479792824,201.1247375,4.02249475,9.839292734,0.491964637,5.338712382,0.032566146,2.093713099,0.022193359,0.068441878,0.010473508,15.30277739,0.023511809,0.000359796,1.530277717
Isla Hermite,HER42PB,HER42PB_1E,158,1.2,9.3,10.5,9.9,169.3,170.5,169.9,169.3,170.5,169.9,169.9,0.6,1515,2110.36,1742.86,1761.87,297.68,0.06573,0.011337658,85.36560999,4.268280499,14.63439001,1.463439001,0.21879694,0.021879694,447.033557,5.051479195,1024.567593,184.4221667,5436.594439,706.7572771,410.3823586,57.4535302,66.61077661,7.993293193,3223.639501,580.2551102,1.260301438,0.088221101,2.834914669,1.530853921,7.835581975,1.096981477,7.99662512,0.719696261,0.9343279,0.008595817,4.023302013,0.643728322,74.85729626,1.497145925,2.834914669,0.141745733,1.326106999,0.025726476,0.722195206,0.013793928,0.065734558,0.011337658,17.24763769,0.01438252,0.000248064,1.724763769
Isla Hermite,HER42PB,HER42PB_1E,162,1.2,15.6,16.8,16.2,175.6,176.8,176.2,175.6,176.8,176.2,176.2,0.6,1581.27,2196.52,1847.02,1857.71,307.625,0.06491,0.010969717,83.11089897,4.155544949,16.88910103,1.688910103,0.254796532,0.025479653,1183.99773,17.04956731,3756.973168,676.2551702,14110.24974,1834.332466,1400.001342,196.0001879,211.0280805,25.32336966,11941.27554,2149.429597,5.526713106,0.386869917,27.22539319,14.70171232,42.45588235,5.943823529,30.50864809,2.745778328,2.30066192,0.062578004,12.28390196,1.965424314,180.6386068,3.612772136,7.531822497,0.376591125,4.644822497,0.113333669,1.256992054,0.022877255,0.064914992,0.010969717,16.89858855,0.016540115,0.000279505,1.689858842
Isla Hermite,HER42PB,HER42PB_1E,166,1.2,21.9,23.1,22.5,181.9,183.1,182.5,181.9,183.1,182.5,182.5,0.6,1647.94,2320.43,1944.86,1954.76,336.245,0.06468,0.011338476,84.81309131,4.240654565,15.18690869,1.518690869,0.195658501,0.01956585,836.8221931,3.59833543,3191.150345,574.4070621,13479.76097,1752.368926,914.3215586,128.0050182,153.4316483,18.4117978,10687.50441,1923.750794,2.678001972,0.187460138,5.932120552,3.203345098,20.43760841,2.861265177,16.5256,1.487304,2.16000989,0.07214433,7.299756414,1.167961026,178.3340179,3.566680358,6.704264966,0.335213248,2.470007352,0.038038113,0.898650731,0.025341951,0.064676617,0.011338476,17.53102849,0.01265453,0.000221847,1.75310284
Isla Hermite,HER42PB,HER42PB_1E,174,1.2,34.9,36.1,35.5,194.9,196.1,195.5,194.9,196.1,195.5,195.5,0.6,1789.66,2531.35,2153.43,2155.76,370.845,0.06635,0.011617502,84.28234186,4.214117093,15.71765814,1.571765814,0.181470174,0.018147017,833.2937056,28.91529158,3125.582355,562.6048239,14253.70812,1852.982056,982.7018051,137.5782527,143.7066162,17.24479394,6996.743289,1259.413792,4.257107492,0.297997524,4.605044162,2.486723847,16.48459618,2.307843465,37.24969056,3.35247215,2.086742869,0.046117017,8.233526579,1.317364253,188.1781856,3.763563712,5.05239131,0.252619566,3.143125381,0.092722199,0.756981545,0.007645514,0.066346841,0.011617502,17.51025699,0.012039973,0.000210823,1.751025661
Isla Hermite,HER42PB,HER42PB_1E,179,1.1,42.5,43.6,43,202.5,203.6,203,202.5,203.6,203,202,0.55,1865.73,2636.15,2253.39,2253.73,385.21,0.06725,0.01167755,86.18426726,4.309213363,13.81573274,1.381573274,0.202157788,0.020215779,859.0633449,14.60407686,2826.666898,508.8000416,11992.59067,1559.036787,1202.301468,168.3222055,150.7094709,18.08513651,9342.936185,1681.728513,3.122609518,0.218582666,6.051611715,3.267870326,25.87423565,3.622392991,33.9089395,3.051804555,2.017664875,0.042774495,7.965558382,1.274489341,182.2674644,3.645349288,3.847254066,0.192362703,4.176386513,0.063481075,0.952548023,0.024099465,0.067249496,0.01167755,17.36451699,0.013595009,0.000236071,1.736451716
Isla Hermite,HER42PB,HER42PB_1F,184,1.1,1.4,2.5,1.95,201.4,202.5,202,201.4,202.5,202,203,0.55,1884.84,2645.7,2267.84,2268.6,380.43,0.06726,0.011461312,70.75583485,3.537791742,29.24416515,2.924416515,0.401041202,0.04010412,1203.95387,48.03775942,5457.248831,982.3047896,19005.72883,2470.744748,2108.785455,295.2299637,365.7716364,43.89259637,13791.08364,2482.395055,5.441252987,0.380887709,7.643347532,4.127407667,26.97965714,3.777152,33.08473766,2.977626389,2.19542961,0.055983455,19.53359169,3.12537467,225.088187,4.50176374,10.66656208,0.533328104,5.609209351,0.103770373,1.478016,0.004434048,0.067256637,0.011461312,17.04116116,0.026972683,0.000459646,1.704116107
Isla Hermite,HER42PB,HER42PB_1F,189,1.2,8.1,9.3,8.6,208.1,209.3,208.7,208.1,209.3,208.7,208.7,0.6,1954.2,2717,2358.63,2353.35,381.4,0.065,0.010721216,85.34301771,4.267150886,14.65698229,1.465698229,0.190791821,0.019079182,648.6931151,21.08252624,2756.113305,496.1003949,10921.53411,1419.799434,775.5257867,108.5736101,131.1007878,15.73209454,11345.31869,2042.157364,2.424955924,0.169746915,6.281092925,3.39179018,32.78276452,4.589587033,17.72327666,1.595094899,1.772024963,0.082399161,7.558500739,1.209360118,150.0197423,3.000394846,6.063146568,0.303157328,2.604761668,0.073714755,0.787633918,0.020242192,0.064995357,0.010721216,16.49535625,0.012400583,0.000204552,1.649535617
Isla Hermite,HER42PB,HER42PB_1F,191,1.3,10.9,12.2,11.5,210.9,212.2,211.5,210.9,212.2,211.5,211.5,0.65,2002.23,2753.44,2402.62,2396.43,375.605,0.06315,0.010091908,81.08934056,4.054467028,18.91065944,1.891065944,0.243991857,0.024399186,719.2964267,16.04031032,2828.534907,509.1362833,13096.11662,1702.495161,993.0986057,139.0338048,174.0963235,20.89155882,8584.603441,1545.228619,2.969961652,0.207897316,7.062851662,3.813939897,17.54257349,2.455960289,19.13786718,1.722408046,1.866833038,0.080647187,7.439046804,1.190247489,166.9684155,3.33936831,6.36986061,0.318493031,2.49335352,0.020196164,2.743961713,0.017286959,0.063148399,0.010091908,15.98125653,0.015407695,0.000246234,1.598125673
Isla Hermite,HER42PB,HER42PB_1F,197,1.2,19.3,20.5,19.9,219.3,220.5,219.9,219.3,220.5,219.9,219.9,0.6,2120.35,2862.87,2537.61,2529.45,371.26,0.06449,0.009641481,85.86324572,4.293162286,14.13675428,1.413675428,0.190939371,0.019093937,753.1282518,10.09191857,3423.57602,616.2436836,13147.58443,1709.185976,599.0527127,83.86737978,107.6482229,12.91778675,7683.311513,1382.996072,3.689626761,0.258273873,5.405800223,2.91913212,15.70576463,2.198807048,34.46965096,3.102268586,1.887790808,0.033413897,7.303239025,1.168518244,192.3751513,3.847503026,4.803531513,0.240176576,2.882703635,0.006341948,0.649923953,0.019692696,0.064485687,0.009641481,14.95135021,0.012312857,0.000184094,1.495135013
Isla Hermite,HER42PB,HER42PB_1F,200,1.2,23.4,24.6,24,223.4,224.6,224,223.4,224.6,224,224,0.6,2201.12,2902.65,2600.65,2593.03,350.765,0.06437,0.008879894,88.35931459,4.417965729,11.64068541,1.164068541,0.142526569,0.014252657,670.9631777,6.709631777,2194.360902,394.9849624,11323.61093,1472.069421,690.7048329,96.69867661,104.6054626,12.55265551,9567.109814,1722.079767,2.746114854,0.19222804,5.360618674,2.894734084,16.67157469,2.334020457,22.71049639,2.043944675,1.703350504,0.055358891,4.662067798,0.745930848,171.3980626,3.427961252,2.662592467,0.133129623,1.537065024,0.020135552,0.509992759,0.020042715,0.064365672,0.008879894,13.79600972,0.009173818,0.000126562,1.379600982
Isla Hermite,HER42PB,HER42PB_1F,205,1.2,30.3,31.5,30.9,230.3,231.5,230.9,230.3,231.5,230.9,230.9,0.6,2312.8,2985.39,2715.51,2700.23,336.295,0.06336,0.008055693,88.43386559,4.42169328,11.56613441,1.156613441,0.149096641,0.014909664,741.4445825,11.34410211,2525.307497,454.5553495,11871.90515,1543.34767,549.7826232,76.96956725,83.17074012,9.980488814,5459.728289,982.751092,2.27561944,0.159293361,3.651541303,1.971832304,16.66345413,2.332883578,20.69597487,1.862637738,1.661949497,0.074953922,4.800340815,0.76805453,190.1380415,3.80276083,3.129892546,0.156494627,2.226385175,0.077700843,0.559160578,0.031368908,0.063364055,0.008055693,12.71334849,0.009447368,0.000120108,1.271334841
Isla Hermite,HER42PB,HER42PB_1F,209,1.1,35.8,36.9,36.4,235.8,236.9,236.4,235.8,236.9,236.4,236.4,0.55,2464.07,3027.72,2800.34,2787.03,281.825,0.06337,0.006555421,73.17352547,3.658676273,26.82647453,2.682647453,0.408431499,0.04084315,916.3058162,24.46536529,5697.238235,1025.502882,21435.85886,2786.661652,1725.260893,241.536525,306.2265551,36.74718661,11114.88978,2000.68016,5.029922831,0.352094598,6.72326864,3.630565066,24.69330757,3.45706306,25.50832915,2.295749624,2.151234956,0.070560507,18.92485386,3.027976618,248.0408721,4.960817442,10.2233775,0.511168875,5.325335184,0.085205363,1.686751783,0.025638627,0.063368267,0.006555421,10.34495829,0.025881596,0.000267744,1.034495831
Isla Hermite,HER42PB,HER42PB_1F,211,1.1,38.4,39.5,39,238.4,239.5,239,238.4,239.5,239,239,0.55,2505.63,3066.25,2845.42,2828.06,280.31,0.06328,0.006417774,77.91274175,3.895637088,22.08725825,2.208725825,0.322670089,0.032267009,1039.769396,18.4039183,5573.411793,1003.214123,18063.59942,2348.267925,2165.153606,303.1215048,346.4020468,41.56824562,13675.84016,2461.651229,5.877569688,0.411429878,7.291340643,3.937323947,32.30269493,4.52237729,29.23295322,2.63096579,2.242037963,0.017039489,21.81206384,3.489930214,211.4460624,4.228921248,23.116,1.1558,6.913959552,0.085733098,2.178953363,0.052730671,0.063276307,0.006417774,10.14245913,0.020417371,0.000207082,1.014245916
Isla Hermite,HER42PB,HER42PB_1F,213,1.2,41.1,42.3,41.7,241.1,242.3,241.7,241.1,242.3,241.7,241.7,0.6,2591.67,3091.94,2884.33,2870.73,250.135,0.06322,0.00566548,75.47426899,3.773713449,24.52573101,2.452573101,0.382799429,0.038279943,1148.87735,9.535682008,4695.135297,845.1243535,16570.75403,2154.198024,1731.529863,242.4141808,288.8091125,34.6570935,12238.61735,2202.951123,4.779923294,0.334594631,6.769791583,3.655687455,30.25871619,4.236220267,26.6817226,2.401355034,2.24979649,0.100115944,16.08852231,2.57416357,202.828785,4.0565757,9.612839085,0.480641954,5.789430375,0.087420399,1.67270819,0.007359916,0.063217435,0.00566548,8.961894226,0.024199598,0.000216874,0.896189425
Isla Hermite,HER42PB,HER42PB_1G,224,1.2,6.9,8.1,7.5,246.9,248.1,247.5,244.9,246.1,245.5,245.5,0.6,2738.57,3113.59,2935.01,2930.84,187.51,0.06922,0.004597747,86.60530107,4.330265054,13.39469893,1.339469893,0.154469379,0.015446938,736.5789762,28.35829058,1688.278234,303.8900821,9282.261886,1206.694045,544.0403813,76.16565338,91.45583254,10.9746999,16448.97625,2960.815725,2.063550218,0.144448515,8.708805886,4.702755178,37.91346404,5.307884966,18.35356327,1.651820694,2.126541239,0.068261974,3.265430798,0.522468928,146.7512531,2.935025062,3.113895793,0.15569479,3.128752166,0.127027338,0.611488315,0.001712167,0.069221801,0.004597747,6.642050862,0.010692649,7.10E-05,0.664205091
Isla Hermite,HER42PB,HER42PB_1G,231,1.2,16.4,17.6,17,256.4,257.6,257,254.4,255.6,255,255,0.6,2899.24,3250.62,3064.32,3068.08,175.69,0.07567,0.004511201,80.54199127,4.027099563,19.45800873,1.945800873,0.235306237,0.023530624,860.6907676,14.97601936,4369.778556,786.5601401,16688.31951,2169.481536,1581.334342,221.3868079,300.501993,36.06023916,12270.07289,2208.61312,5.122309014,0.358561631,7.561017887,4.082949659,20.55300982,2.877421375,29.3359331,2.640233979,2.072902542,0.043738244,13.37718549,2.140349678,196.4487137,3.928974274,9.298215317,0.464910766,3.408070141,0.066798175,1.037726746,0.009547086,0.075669383,0.004511201,5.961725352,0.017805478,0.000106151,0.596172543
Isla Hermite,HER42PB,HER42PB_1G,232,1.2,17.7,18.9,18.3,257.7,258.9,258.3,255.7,256.9,256.3,256.3,0.6,2906.37,3285.71,3080.65,3085.26,189.67,0.07672,0.004896055,87.97607322,4.398803661,12.02392678,1.202392678,0.154935347,0.015493535,841.7675868,36.53271327,1951.694876,351.3050777,11281.74843,1466.627296,644.4824408,90.22754171,100.7317857,12.08781428,5685.831956,1023.449752,1.700460441,0.119032231,5.717566832,3.087486089,14.18284501,1.985598301,15.23009592,1.370708633,1.604197983,0.045077963,4.424370634,0.707899301,170.3369471,3.406738942,3.424722039,0.171236102,2.302894171,0.020956337,0.699489559,0.020914738,0.076719208,0.004896055,6.381784598,0.011886517,7.59E-05,0.638178472
Isla Hermite,HER42PB,HER42PB_1G,236,1.2,23.2,24.4,23.8,263.2,264.4,263.8,261.2,262.4,261.8,261.8,0.6,2949.02,3420.51,3146.93,3156.95,235.745,0.07894,0.006075755,83.98527592,4.199263796,16.01472408,1.601472408,0.191320901,0.01913209,712.1125148,24.35424801,1649.869327,296.9764789,10268.05232,1334.846802,511.753571,71.64549994,77.97233518,9.356680222,5669.96572,1020.59383,1.696042582,0.118722981,5.647978456,3.049908366,15.90778555,2.227089977,21.94878635,1.975390772,1.868367764,0.011770717,3.053481296,0.488557007,171.610596,3.43221192,2.248747432,0.112437372,1.898875092,0.034179752,0.465030635,0.006696441,0.078935828,0.006075755,7.697081724,0.015102074,0.000116242,0.769708168
Isla Hermite,HER42PB,HER42PB_1G,240,1.2,28.6,29.8,29.2,268.6,269.8,269.2,266.6,267.8,267.2,267.2,0.6,2992.38,3508.45,3215.48,3225.36,258.035,0.07796,0.00641201,80.73497786,4.036748893,19.26502214,1.926502214,0.236792999,0.0236793,1041.216979,26.34278957,2991.060367,538.3908661,13752.84253,1787.869529,979.9509916,137.1931388,165.9363359,19.91236031,6876.421266,1237.755828,2.30494227,0.161345959,6.480173586,3.499293736,12.73174274,1.782443984,17.94697181,1.615227463,1.844990156,0.06365216,7.318389831,1.170942373,185.0171857,3.700343714,5.029297468,0.251464873,2.013852629,0.044506143,0.932706076,0.023784005,0.077958894,0.00641201,8.224859767,0.01846012,0.000151832,0.82248598
Isla Hermite,HER42PB,HER42PB_1G,245,1.2,35.2,36.4,35.8,275.2,276.4,275.8,273.2,274.4,273.8,273.8,0.6,3049.36,3616.31,3298.86,3310.02,283.475,0.0799,0.007017845,84.0103339,4.200516695,15.9896661,1.59896661,0.211330496,0.02113305,961.5239514,19.03817424,2493.852742,448.8934936,12789.28681,1662.607285,746.8175441,104.5544562,112.7063173,13.52475808,5833.148328,1049.966699,1.877953739,0.131456762,6.237541155,3.368272224,14.76761143,2.0674656,27.14668681,2.443201813,1.931484875,0.029165422,5.332748571,0.853239771,185.3224681,3.706449362,5.620769362,0.281038468,2.944212523,0.089798482,0.79831217,0.022672066,0.079896515,0.007017845,8.783668824,0.01688457,0.000148308,0.878366899
Isla Hermite,HER42PB,HER42PB_1G,253,1.1,45.8,46.9,46.3,285.8,286.9,286.3,283.8,284.9,284.3,284.3,0.55,3155.47,3766.17,3433.67,3441.44,305.35,0.08398,0.007613792,82.79191185,4.139595592,17.20808815,1.720808815,0.243732102,0.02437321,1158.805879,20.0473417,3156.428577,568.1571439,13600.89319,1768.116115,1299.51414,181.9319796,181.7526989,21.81032387,7738.954402,1393.011792,2.990729658,0.209351076,5.937997306,3.206518545,15.51050531,2.171470743,20.09031476,1.808128328,1.893042233,0.07079978,9.789818065,1.56637089,188.000363,3.76000726,8.928726964,0.446436348,2.591150791,0.044826909,1.174017583,0.027119806,0.083979328,0.007613792,9.066269463,0.020468458,0.000185573,0.906626939
Isla Hermite,HER42PB,HER42PB_1H,260,1.2,5,6.2,5.6,285,286.2,285.6,285,286.2,285.6,285.6,0.6,3163.91,3784.4,3449.38,3456.92,310.245,0.08286,0.007610435,77.87468362,3.893734181,22.12531638,2.212531638,0.293040462,0.029304046,1278.215842,8.691867727,3752.970488,675.5346878,15125.15668,1966.270368,1317.861996,184.5006794,232.242995,27.8691594,11631.52569,2093.674624,4.563779045,0.319464533,7.744414081,4.181983604,17.5903724,2.462652136,32.04482347,2.884034112,2.17785563,0.017422845,10.85946901,1.737515042,193.4016881,3.868033762,6.233090779,0.311654539,3.854321558,0.105222979,1.079985074,0.013283816,0.08286429,0.007610435,9.184215963,0.02428259,0.000223017,0.91842159
Isla Hermite,HER42PB,HER42PB_1H,264,1.2,10.3,11.5,10.9,290.3,291.5,290.9,290.3,291.5,290.9,290.9,0.6,3208.88,3858.54,3514.07,3520.88,324.83,0.07764,0.007323063,85.88084068,4.294042034,14.11915932,1.411915932,0.16892534,0.016892534,949.5359406,10.63480253,2146.234669,386.3222404,11805.42446,1534.70518,661.2738356,92.57833698,99.43200238,11.93184029,5101.984158,918.3571484,1.567442911,0.109721004,5.249374812,2.834662398,11.06280232,1.548792325,13.25098663,1.192588797,1.84890237,0.013312097,4.53509703,0.725615525,176.9254729,3.538509458,4.356527584,0.217826379,1.59040184,0.024333148,0.626977164,0.017241872,0.077636153,0.007323063,9.432542371,0.013114714,0.000123705,0.943254237
Isla Hermite,HER42PB,HER42PB_1H,269,1.2,17,18.2,17.6,297,298.2,297.6,297,298.2,297.6,297.6,0.6,3278.8,3936.1,3604.75,3607.18,328.65,0.07723,0.007192127,82.58926468,4.129463234,17.41073532,1.741073532,0.253511174,0.025351117,1060.269268,14.10158127,3230.055285,581.4099513,14687.33659,1909.353757,1159.633301,162.3486621,200.6979642,24.0837557,9470.00065,1704.600117,3.348828618,0.234418003,5.562068293,3.003516878,21.54142699,3.015799779,22.23958244,2.00156242,2.011614699,0.067590254,9.064433171,1.450309307,188.3571252,3.767142504,6.112481301,0.305624065,3.545818537,0.036521931,0.993930016,0.006758724,0.077225703,0.007192127,9.313126364,0.019577579,0.000182328,0.931312622
Isla Hermite,HER42PB,HER42PB_1H,273,1.2,22.3,23.5,22.9,302.3,303.5,302.9,302.3,303.5,302.9,302.9,0.6,3348.18,3999.61,3674.77,3675.81,325.715,0.07688,0.006964656,85.38238816,4.269119408,14.61761184,1.461761184,0.176689049,0.017668905,854.0198817,9.735826651,2161.527815,389.0750067,11153.06418,1449.898343,705.6349353,98.78889094,105.939325,12.712719,8155.795786,1468.043241,3.220383438,0.225426841,4.967669945,2.68254177,20.15831002,2.822163403,25.45930847,2.291337762,2.141098004,0.05309923,4.725737967,0.756118075,157.6321242,3.152642484,8.263321109,0.413166055,3.548335675,0.050386367,0.79622502,0.008519608,0.076880835,0.006964656,9.059026972,0.013584002,0.000123058,0.905902702
Isla Hermite,HER42PB,HER42PB_1H,278,1.3,29.3,30.6,29.9,309.3,310.6,309.9,309.3,310.6,309.9,309.9,0.65,3417.86,4085.35,3768.59,3766.86,333.745,0.07769,0.00704631,80.51006738,4.025503369,19.48993262,1.948993262,0.282455482,0.028245548,1007.162444,3.122203575,3158.319141,568.4974454,13037.74795,1694.907234,1244.681812,174.2554537,206.3664659,24.76397591,12716.46571,2288.963828,4.839313706,0.338751959,5.338448611,2.88276225,42.22566553,5.911593174,22.96594282,2.066934854,2.283111902,0.109132749,9.013114206,1.442098273,168.1855143,3.363710286,6.305163916,0.315258196,4.678672587,0.112756009,0.969583896,0.004654003,0.077687444,0.00704631,9.070075501,0.021943244,0.000199027,0.907007544
Isla Hermite,HER42PB,HER42PB_1H,281,1.3,33.5,34.8,34.2,313.5,314.8,314.2,313.5,314.8,314.2,314.2,0.65,3481.8,4117.19,3827,3822.21,317.695,0.07733,0.006587502,78.79696661,3.93984833,21.20303339,2.120303339,0.31440249,0.031440249,1018.047839,14.45627932,4932.545491,887.8581884,17576.4553,2284.939189,1777.250694,248.8150972,298.9077106,35.86892527,13604.27869,2448.770164,4.807527056,0.336526894,9.578116848,5.172183098,20.93774638,2.931284493,26.98125114,2.428312603,2.200608573,0.06931917,15.03062537,2.404900059,209.1785709,4.183571418,13.76339306,0.688169653,4.227896135,0.094282084,1.85283002,0.029830563,0.077328253,0.006587502,8.518881444,0.024312195,0.000207113,0.851888144
