"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume","Volume_err","Wet_density","Dry_density","Dry_density_err","DMAR","DMAR_err","DMAR_err_pc"
"Kerguelen","KER1","CAT1.1E",147,183.3,184.4,183.8,183.8,0.55,6175,6792,6577,6551,309,0.02545,0.00127,22427.0833333333,57499.5,1.2675,143.166666666667,195.25,247.833333333333,121,5463.16666666667,80.75,224.416666666667,92,34.75,84.25,126,1174.16666666667,41365.9166666667,6449.58333333333,6.41595888383333,1.85752389345046,0.156258563333333,-1.85752389223631,47815.5,850.231247510008,1591.45219560912,0.0677059148752228,116.034347057109,51.6176942882609,65.5450342524246,46.6807338105445,1984.07243422271,26.7416087093435,37.7755532618971,26.944387170615,50.7813942305644,113.321044342651,102.426026522027,124.374678315406,2243.38005771054,218.780694816162,0.334828762150812,0.0527002835799453,0.00831119650334346,0.0527002836860798,2338.87196975574,88.21,11.79,0.59,92.44,4.62,53.43,4.62,3.6289,5.4832,1.5146,0.4948,0.7724,0.0126,0.0203,161.1
"Kerguelen","KER1","CAT1.1E",148,184.6,185.8,185.2,185.2,0.6,6228,6835,6634,6606,304,0.02273,0.00112,23263.6153846154,56689.8461538462,1.24923076923077,53.5384615384615,167.230769230769,146.307692307692,49.6153846153846,2658.30769230769,49.2307692307692,242.230769230769,125.461538461538,4.38461538461538,24.0769230769231,127.461538461538,1108.84615384615,43428.8461538462,6489.30769230769,6.69502975846154,1.90118933311963,0.149417242923077,-1.90118933286619,49918.1538461538,305.036483736383,782.908662845785,0.0607538117407101,33.0066038458351,35.2778349821193,41.1245762194672,24.8949073156823,437.779888493328,35.2825590676041,44.5311760570686,56.9599499423577,12.4334123871825,43.8376959903642,71.0511733243669,114.20511237378,512.981943501888,161.956467718636,0.130537623307868,0.0195508206457907,0.00292927699114561,0.019550820832571,628.859529380217,88.36,11.64,0.58,92.59,4.63,53.52,4.63,3.582,5.441,1.502,0.4953,0.7771,0.0113,0.0182,161.8
"Kerguelen","KER1","CAT1.1E",149,186.1,187.3,186.7,186.7,0.6,6407,6850,6689,6672,222,0.02239,0.00082,22603.9230769231,55236.8461538462,1.31769230769231,57.2307692307692,171.846153846154,144.615384615385,36.4615384615385,2416.30769230769,53.3846153846154,214.384615384615,106.461538461538,0.166666666666667,26.8461538461539,131.538461538462,1026.38461538462,42460.3846153846,6365.15384615385,6.67430347584615,1.89796265390005,0.149918971153846,-1.89796265408132,48825.5384615385,485.495530624547,971.270718024747,0.092118930931147,35.7727872508183,44.7173459145445,74.0265025306686,11.8153528979275,364.719843307934,40.5206500061768,29.5621899886168,36.6096876628199,0.645497224367903,49.9447130232456,96.4093835203256,122.639402627879,748.709839041082,180.07445041512,0.170737305356964,0.0255919727797357,0.00383767416214634,0.0255919739707121,846.228260713839,88.25,11.75,0.59,92.16,4.61,53.27,4.61,3.9588,6.0609,1.3998,0.4544,0.7183,0.0102,0.0165,161.7
"Kerguelen","KER1","CAT1.1E",150,187.6,188.8,188.2,188.2,0.6,6576,6871,6745,6739,148,0.02273,0.00057,22732.8461538462,54835.7692307692,1.27615384615385,15.0769230769231,156,79.9230769230769,31.9230769230769,1763.84615384615,59.9230769230769,215.846153846154,126.538461538462,2.07692307692308,13.1538461538462,82.6153846153846,1014.53846153846,42947.6923076923,6296.92307692308,6.823074706,1.9200169636415,0.146647243076923,-1.92001696271086,49244.6153846154,972.631040541911,1732.5024845507,0.0622546466188752,8.10824208713515,24.8092724601106,17.5140968863253,23.4679268309663,182.853696596417,39.271409317003,40.8449224789042,32.8319341104952,7.48845264904059,19.8487873426655,68.5413968118762,81.194843211269,1457.58781236989,232.111130545428,0.172443328317631,0.025173329276982,0.00367669811526813,0.0251733292703494,1638.34716195223,87.47,12.53,0.63,91.89,4.59,53.12,4.6,3.9588,6.1004,1.4997,0.4778,0.7602,0.0109,0.0176,161.6
"Kerguelen","KER1","CAT1.1E",151,189,190.3,189.7,189.7,0.65,6698,6912,6805,6805,107,0.04324,0.00083,23247.1428571429,55625.6428571429,1.31928571428571,7.85714285714286,143.785714285714,69.2857142857143,31.2142857142857,1883.64285714286,61.4285714285714,220.642857142857,113.714285714286,0.166666666666667,19.3571428571429,100.285714285714,947.214285714286,43516.4285714286,6467.14285714286,6.73044821892857,1.90646224888823,0.148631763142857,-1.90646224870185,49983.5714285714,618.036077754845,1137.0077198265,0.079465937135575,9.37145537385607,32.1371545612972,14.1607723139479,8.43234223714832,172.476802071314,32.7430891961936,36.1250118825791,54.6153381829241,0.645497224367903,34.9386432365195,109.412717986269,97.4451945149987,1047.99440062257,171.956549584641,0.132589085674022,0.0196439993489906,0.00291178878178021,0.0196439981330522,1175.15633750681,88.01,11.99,0.6,96.36,4.82,55.7,4.82,4.7173,7.3259,1.0213,0.3657,0.5863,0.0158,0.0257,162.2
"Kerguelen","KER1","CAT1.1E",152,190.6,191.9,191.3,191.3,0.65,6739,6948,6841,6842,105,0.05556,0.00104,23497.2857142857,55814.5,1.305,4.57142857142857,133.357142857143,54.0714285714286,31.0714285714286,1573.64285714286,53,234.928571428571,128.714285714286,0.857142857142857,20.3571428571429,63.7857142857143,1000.57142857143,44080.2857142857,6534.78571428571,6.74890026385714,1.90916392335708,0.148236077857143,-1.9091639228872,50615.0714285714,365.555936700723,859.563999496704,0.0729330567659876,6.90277854550989,20.5711042404225,20.341183256235,23.2195682916016,175.291672162913,36.6585072506527,28.8216379337957,53.525592112456,3.20713490294909,31.0101897467892,56.6435257641066,81.1728585614241,718.265263681176,195.559622453271,0.145745028998106,0.0215298850367564,0.00318170711308335,0.0215298861388084,868.946883769766,88.69,11.31,0.57,97.53,4.88,56.38,4.88,4.5004,7.0296,1.2161,0.3926,0.6328,0.0218,0.0356,163.1
"Kerguelen","KER1","CAT1.1E",153,192.2,193.4,192.8,192.8,0.625,6754,6998,6867,6869,122,0.05357,0.00113,22988.6923076923,55328.4615384615,1.44615384615385,14.6153846153846,183.384615384615,63.4615384615385,35.6153846153846,1778.23076923077,93,238.923076923077,130.307692307692,0.615384615384616,9.23076923076923,126.230769230769,1043,43169.4615384615,6383.46153846154,6.76603329953846,1.91152555417385,0.147912637769231,-1.91152555446225,49552.9230769231,454.127805912129,1109.89959120819,0.129520813098286,13.6536836393362,88.2680939539107,20.8231257044317,14.6999912785601,132.124407186405,48.1421506236133,23.6095374035633,45.989826076689,2.21880078490092,19.7195074573118,123.340419061875,104.284866271829,974.318788982386,173.326577777623,0.195875219847787,0.029098121382678,0.00432585371700687,0.0290981215187048,1045.41478702144,87.1,12.9,0.65,81.67,4.08,47.21,4.08,3.925,6.1623,1.2145,0.4491,0.7276,0.0241,0.0395,164.1
"Kerguelen","KER1","CAT1.1E",154,193.7,195,194.3,194.3,0.65,6764,7060,6891,6897,148,0.05517,0.00137,23341.1428571429,55194.7857142857,1.37,6.71428571428571,156,77.8571428571429,30.7142857142857,1776.28571428571,94.9285714285714,237.357142857143,133.428571428571,1.85714285714286,19.8571428571429,80,1041.5,43367.2142857143,6373,6.80671675692857,1.91776220760537,0.146956808214286,-1.91776220725016,49740.2142857143,326.070038994187,562.281640156552,0.0736937529969076,9.79347169864129,38.3325529463486,28.7772804158396,9.74623060413671,372.525152185713,49.1519845216608,31.0325068841768,40.623438262458,6.94879228972303,32.0092706351364,65.0147912164846,71.6505945007276,607.298453882366,138.728844541041,0.122236973747409,0.0177731714493398,0.00258499029024188,0.0177731727543466,697.721806868769,88.91,11.09,0.55,95.03,4.75,54.93,4.75,4.5004,7.1196,1.1159,0.3787,0.6181,0.0209,0.0346,165.7
"Kerguelen","KER1","CAT1.1E",155,195.3,196.6,195.9,195.9,0.65,6786,7109,6918,6926,162,0.05333,0.00142,23424.5714285714,55318.9285714286,1.33357142857143,4.57142857142857,171.214285714286,57.7857142857143,34.0714285714286,1694.92857142857,55.2857142857143,240.857142857143,137.928571428571,0.166666666666667,28.1428571428571,83.6428571428571,967.357142857143,43473.4285714286,6340.57142857143,6.85805641307143,1.92529161412163,0.145852653714286,-1.92529161496018,49814,497.298040071888,903.350469877872,0.0897524066835787,8.23420899675238,17.8333247749115,21.3835974933649,18.9471503264872,130.304651481834,48.8945939617185,30.756755712819,34.9185079549828,0.645497224367903,55.0312598478316,54.4222906012391,66.8714117862463,780.473102506591,150.054202661118,0.115519535169167,0.0169152823976983,0.00247799723812696,0.0169152822927313,892.157540417093,87.09,12.91,0.65,95,4.75,54.91,4.75,4.082,6.4904,1.0151,0.4122,0.676,0.022,0.0366,166.7
"Kerguelen","KER1","CAT1.1E",156,196.8,198.1,197.5,197.5,0.65,6807,7153,6949,6956,173,0.05357,0.00151,23179.9285714286,55600.8571428571,1.25428571428571,5.85714285714286,171.142857142857,71.7857142857143,33.6428571428571,2104.57142857143,80.5,212.571428571429,97.7142857142857,4.78571428571429,8.07142857142857,125.785714285714,955.571428571429,43021.6428571429,6366.21428571429,6.75982792357143,1.9107850021833,0.147995352142857,-1.91078500094649,49387.8571428571,876.107866935056,1735.13616655394,0.0627221327289334,6.85966070989995,27.5006493429831,24.7609449659014,23.4409475486385,227.310602238677,36.1487312257397,36.4622339619298,55.4511962435001,17.9065032081324,21.0948928770569,84.8819801221116,126.397854342618,1459.60935802083,233.672413226929,0.145237253659349,0.0213438967609659,0.00313847347436758,0.021343896252617,1656.15829126152,85.28,14.72,0.74,93.53,4.68,54.06,4.68,4.082,6.5312,1.1348,0.4482,0.7395,0.024,0.0403,167.8
"Kerguelen","KER1","CAT1.1E",157,198.4,199.7,199,199,0.625,6818,7203,6977,6984,193,0.05357,0.00164,23330.9285714286,56708.8571428571,1.285,10.7857142857143,226.214285714286,72.3571428571429,42.6428571428571,2470.35714285714,54.8571428571429,222.071428571429,124.5,1.78571428571429,33.4285714285714,159.071428571429,1007.28571428571,43491.4285714286,6470.5,6.72411352407143,1.90543537383322,0.148796514642857,-1.90543537377282,49961.9285714286,738.631631338103,1584.74039888814,0.0653687763620899,10.2295091349906,26.4638463726489,23.4999415477412,25.5150246622746,292.793076616039,44.4675458886887,28.2392642247641,52.3299443619337,6.68153104781061,41.8416691197337,79.2701945012357,121.409306810556,1218.10159449263,210.03983138736,0.162096318584758,0.0237662736634726,0.00348724845227319,0.0237662732731557,1373.87909356546,87.92,12.08,0.6,94.5,4.72,54.62,4.73,3.925,6.3193,1.1099,0.4265,0.7079,0.0228,0.0386,169.1
"Kerguelen","KER1","CAT1.1E",158,199.9,201.2,200.5,200.5,0.625,6835,7251,7003,7012,208,0.05517,0.00181,23169.7857142857,55378,1.29857142857143,8.92857142857143,175.571428571429,48.7142857142857,37.5714285714286,1858.14285714286,24.6428571428571,213.357142857143,106.928571428571,1.85714285714286,43.8571428571429,83.7857142857143,970.857142857143,43340.0714285714,6356,6.8200483805,1.91971060716246,0.146672100071429,-1.91971060644096,49696.0714285714,485.038964108345,1114.2209420453,0.042581531362632,11.4922334022342,31.0724074621601,22.3587139145365,11.3863230082565,167.135991218048,32.5708863459783,34.7443568032325,59.8362692760764,6.94879228972303,52.9424319322516,57.9219349594827,104.43684668284,871.437227033216,138.950461565375,0.125466660915194,0.0182940978205707,0.00266856297167885,0.018294097384172,964.439611243889,86.87,13.13,0.66,93.62,4.68,54.11,4.68,3.925,6.3585,1.0973,0.4365,0.7289,0.0241,0.041,170.3
"Kerguelen","KER1","CAT1.1E",159,201.4,202.7,202.1,202.1,0.625,6861,7275,7032,7041,207,0.05769,0.00187,23473.9285714286,56632.2857142857,1.29714285714286,7.5,162,55.3571428571429,41.6428571428571,2037.42857142857,61.1428571428571,226.142857142857,93.7857142857143,2.07142857142857,38.2857142857143,125.642857142857,992.071428571429,44022.2142857143,6518.5,6.75534936521429,1.91013187042743,0.148090651428571,-1.91013186929947,50540.7142857143,500.815252945053,1196.98990604133,0.0663821768744699,7.30384514116735,33.0174778890491,22.3971397310431,15.5445124764937,169.271159016311,43.8175538109788,34.0629669037463,50.657490252492,7.75057601546031,54.8149734897438,78.8148825684954,136.79938387497,974.545351872935,165.836689825586,0.141771855339936,0.0208586751523062,0.00307045925336492,0.0208586752321888,1086.93594946609,86.94,13.06,0.65,95.83,4.79,55.39,4.79,3.7312,6.0781,1.0933,0.4503,0.7561,0.026,0.0445,171.1
"Kerguelen","KER1","CAT1.1E",160,203,204.3,203.6,203.6,0.65,6878,7299,7060,7067,211,0.06364,0.0021,22997.0714285714,56521.6428571429,1.33071428571429,10.3571428571429,197.642857142857,54.7142857142857,47.7142857142857,2493.21428571429,62.1428571428571,222.428571428571,97.7142857142857,0.166666666666667,32.6428571428571,171.285714285714,990.928571428571,42960.2142857143,6330.5,6.79004318535714,1.91520644977377,0.147347701285714,-1.91520645048772,49290.7142857143,514.108408843851,1189.74442033333,0.0987977176405863,14.825171644393,34.9386432365195,23.2227626112119,25.3845154843189,350.00817101922,44.0172293939144,36.0740995638236,59.4725904176791,0.645497224367903,42.7292138271431,80.6258486623705,84.809709427558,769.447471948483,196.973934238088,0.159303549883855,0.0231375735192811,0.00336290699497028,0.0231375737340773,917.955288719397,84.06,15.94,0.8,93.88,4.69,54.26,4.69,4.5004,7.3897,1.0061,0.4154,0.7028,0.0264,0.0456,172.5
"Kerguelen","KER1","CAT1.1F",166,204.4,205.7,205,205,0.65,6884,7326,7081,7089,221,0.05769,0.00198,22544.0714285714,56444.3571428571,1.30642857142857,14.8571428571429,183.928571428571,97.1428571428571,46,3490.14285714286,94.0714285714286,208.071428571429,93.8571428571429,3.64285714285714,31.1428571428571,234.357142857143,964.5,41752.2142857143,6226,6.70802668378571,1.90300505479927,0.149164643571429,-1.90300505449998,47978.2142857143,715.367626230976,1626.02032379875,0.0740693171040731,18.059121466225,45.5892434778109,48.2905583108957,17.1329641784036,1212.31513148273,72.5008904833528,35.3802732644017,46.0198237265657,7.86038893984988,46.0415483647561,100.375147968361,108.0247478768,1525.1017206212,224.291705666458,0.170262933530307,0.0254247432441194,0.00379927122479268,0.0254247439543928,1700.30364612059,83.6,16.4,0.82,93.02,4.65,53.77,4.65,4.7173,8.0335,1.0938,0.4227,0.7409,0.0244,0.0436,178.7
"Kerguelen","KER1","CAT1.1F",167,205.9,207.2,206.5,206.5,0.65,6913,7351,7109,7115,219,0.06,0.00204,22339.6428571429,54575.7142857143,1.31642857142857,20,167.857142857143,75,39.7142857142857,2609.28571428571,94.7142857142857,223.071428571429,111.071428571429,1.42857142857143,15.0714285714286,200.214285714286,978.928571428571,41538.2857142857,6079.5,6.83643292164286,1.92197296675504,0.146360826285714,-1.92197296673318,47617.7857142857,790.769012966575,2011.17498869811,0.073023404346946,23.2544453980143,41.1355304831707,28.6571242316944,19.015898495848,416.701041805463,42.3509668792153,28.7842485924675,39.6687520614134,5.34522483824849,26.7480100933891,79.1553278943745,99.3668140591402,1435.95063277963,257.35630792885,0.171904765348542,0.025117673095504,0.0036717754468402,0.0251176727881708,1650.2241888987,84.88,15.12,0.76,95.32,4.77,55.1,4.77,4.7173,8.0807,1.0644,0.4043,0.7127,0.0243,0.0436,179.7
"Kerguelen","KER1","CAT1.1F",168,207.4,208.6,208,208,0.6,6934,7373,7137,7140,220,0.056,0.00188,22722.8461538462,55860.4615384615,1.37461538461538,5.69230769230769,183.923076923077,92.3846153846154,39.6923076923077,2879.07692307692,120.461538461538,215.076923076923,94,0.166666666666667,14,251.923076923077,1017.84615384615,42207.1538461538,6171.38461538462,6.84264071030769,1.9229015985771,0.146221336153846,-1.9229015980853,48378.5384615385,429.820669224163,1110.25714854597,0.102193883102609,7.46530436290237,51.2143559601237,62.9120264887651,13.6344209960466,472.164777300337,50.2139014361153,31.6661268509995,30.3424894606007,0.645497224367903,31.1207326391909,106.42560902532,117.605162977543,852.935015710834,185.393068218825,0.167503856214015,0.0241847223715018,0.00349425950496892,0.0241847224957233,978.17820593392,84.81,15.19,0.76,93.73,4.69,54.18,4.69,4.7689,8.2263,1.1559,0.4162,0.7388,0.0233,0.0422,180.9
"Kerguelen","KER1","CAT1.1F",169,208.8,210.1,209.4,209.4,0.65,6946,7418,7162,7165,236,0.05714,0.00206,22374.5714285714,54946.7857142857,1.34142857142857,6.28571428571429,210.785714285714,47.4285714285714,38.1428571428571,2864.57142857143,82.1428571428571,221.571428571429,126.928571428571,0.166666666666667,8.28571428571429,220.428571428571,1018.42857142857,41734.7142857143,6128.35714285714,6.81269411021429,1.91853617948337,0.146858356214286,-1.91853617908975,47863.0714285714,503.194214575662,1365.80543600141,0.0740952757610759,7.57961407002688,37.3881482073347,14.7581231124489,19.0540007624369,381.046476932169,45.2086736791091,35.4372995275063,38.2008140986838,0.645497224367903,17.7349223998154,60.9308741819074,112.272137981928,984.963836007068,178.010633711264,0.15919982500726,0.0232265461143259,0.00339065767618521,0.0232265465821537,1106.78366062595,84.09,15.91,0.8,95.43,4.77,55.16,4.77,5.1663,8.9635,1.1006,0.3972,0.7091,0.0227,0.0413,182.1
"Kerguelen","KER1","CAT1.1F",170,210.3,211.7,211,211,0.7,6974,7445,7190,7193,236,0.05556,0.002,21787.1333333333,53540,1.36,7.13333333333333,225.6,57.8666666666667,37.4,2783.46666666667,84.2,220.266666666667,116.333333333333,0.166666666666667,38.1333333333333,119.933333333333,930.066666666667,40604.4,5896.53333333333,6.8945280008,1.93019188908685,0.145198940866667,-1.93019188857417,46500.9333333333,733.665928906403,1689.83249381199,0.0958421321012543,8.28825905092488,51.0025209460978,32.2863674607337,22.4556706169543,695.581859891073,41.2608427308161,29.912889402078,32.0104149717973,0.645497224367903,45.5676368029935,63.1285159322594,111.112855541862,1305.1207825879,295.918151489483,0.232577870408199,0.0339794932935185,0.00497026688050518,0.0339794932233273,1535.68995506751,85.11,14.89,0.74,95.56,4.78,55.23,4.78,5.5637,9.7086,0.9499,0.3477,0.6242,0.0193,0.0354,183.1
"Kerguelen","KER1","CAT1.1F",171,211.9,213.2,212.5,212.5,0.675,6997,7469,7218,7220,236,0.05517,0.00198,21970.6428571429,53152.0714285714,1.31357142857143,10.1428571428571,200.714285714286,53.6428571428571,45.9285714285714,2629.35714285714,59.0714285714286,208.357142857143,87.3571428571429,0.166666666666667,37.1428571428571,168.785714285714,886.142857142857,40624.0714285714,5937.64285714286,6.84635992078571,1.92349787094904,0.146127094142857,-1.92349787111811,46561.7142857143,1430.83233480715,2763.73658614247,0.107532259407058,7.29443563332978,41.2187943902901,18.4040427952336,16.0885257043851,456.007693447727,34.5508861863735,26.1610607373076,44.105829272605,0.645497224367903,63.3802409671575,96.6159554998182,96.254356259346,2683.01284335025,429.972379639376,0.148756720726565,0.0217329644815594,0.00317722640458909,0.0217329646356824,3096.83546739053,89.28,10.72,0.54,94.88,4.74,54.85,4.74,4.6735,8.188,1.0344,0.3564,0.6423,0.0197,0.0361,183.8
"Kerguelen","KER1","CAT1.1F",172,213.4,214.8,214.1,214.1,0.675,7014,7493,7248,7249,240,0.05556,0.00201,22654.4,54590.4666666667,1.29866666666667,7.53333333333333,165.266666666667,33.1333333333333,37,2046.8,57.2,216,123,0.166666666666667,40.6,113.333333333333,941.666666666667,42574.1333333333,6187.66666666667,6.8819141328,1.92872215619751,0.145359014066667,-1.92872215649547,48761.8,567.606855893358,1292.7796114611,0.0666404710438963,6.9165088909142,30.7953305056527,18.9166089783052,15.0285442693943,326.062263992631,43.4728158081083,25.9146952243593,48.6518242206806,0.645497224367903,47.7849348644528,69.9108275557071,84.6401345754624,994.029596186773,152.100374126837,0.133586795234097,0.0193150481280772,0.00279366483087415,0.0193150477673283,1103.06172602832,86.09,13.91,0.7,95.78,4.79,55.36,4.79,5.365,9.4692,1.0223,0.3561,0.6463,0.0198,0.0366,185.1
"Kerguelen","KER1","CAT1.1F",173,215,216.2,215.6,215.6,0.625,7036,7523,7274,7276,244,0.05769,0.0021,22303.4615384615,53701.2307692308,1.30923076923077,4.23076923076923,165.538461538462,34.0769230769231,34.7692307692308,2095.15384615385,67.8461538461538,213.769230769231,96.4615384615385,0.166666666666667,2.23076923076923,128.461538461538,892.923076923077,41770.2307692308,6179,6.76328560607692,1.91113775100658,0.147966882538462,-1.9111377507225,47949.2307692308,887.421321900766,2130.61001256472,0.0575125404385192,5.65912016356262,38.108650340431,25.1112907489225,19.2317179253174,341.516433512319,42.5770794243533,26.6962976401655,47.3772367714978,0.645497224367903,8.04315284526582,84.2986905637877,88.6664738767906,1543.58350135036,250.254204093891,0.191780679589256,0.0283533718322777,0.00419401464360492,0.0283533715663349,1736.03869742997,85.67,14.33,0.72,94.63,4.73,54.7,4.73,4.7493,8.4252,1.1177,0.4018,0.7329,0.0232,0.0431,186
"Kerguelen","KER1","CAT1.1F",174,216.4,217.7,217.1,217.1,0.65,7060,7548,7301,7302,244,0.05556,0.00202,22397.7857142857,54755.0714285714,1.26785714285714,7,187.642857142857,48.6428571428571,33.7857142857143,2503.78571428571,55.0714285714286,219.642857142857,103.857142857143,1.07142857142857,30.7142857142857,223.5,889.071428571429,41921.1428571429,6132.42857142857,6.83896045921429,1.92243862511611,0.146278462857143,-1.92243862462745,48053.5714285714,530.878543051542,1245.33359536161,0.0885071549848739,7.50384516815828,28.7150647753918,13.4770867820857,9.46392804632062,201.683750373785,28.0122618363247,38.4099489172294,42.7098568029895,4.00891862868637,52.8589248288871,111.891946503346,70.9696189449177,1052.65904021438,206.670571864321,0.141531012486122,0.0205606570312815,0.00298848258104224,0.0205606566194425,1223.7990480018,85.76,14.24,0.71,89.32,4.47,51.63,4.47,4.8276,8.61,0.9793,0.3771,0.6915,0.021,0.0392,187
"Kerguelen","KER1","CAT1.1F",175,217.9,219.2,218.6,218.6,0.65,7081,7576,7328,7329,248,0.05769,0.00212,21620.7857142857,52863.6428571429,1.24642857142857,8.5,198.714285714286,57.0714285714286,42.5,2400.35714285714,59.7142857142857,211.785714285714,102.642857142857,0.166666666666667,25.3571428571429,206.142857142857,925,40493.9285714286,5971.35714285714,6.78158361035714,1.91406632839529,0.147500791857143,-1.91406632880164,46465.2857142857,1522.67584199009,3255.66140289952,0.0578601952796757,8.78591530190837,33.7306721213533,22.8724365044118,13.1777784984362,263.49444809298,37.8182466571334,44.4594518313357,32.4573261680321,0.645497224367903,47.4075734664623,93.724520347056,131.108293465305,2722.51886944893,391.104669669595,0.119453136450622,0.0176391195886233,0.00260561198433012,0.0176391203368607,3102.85616386361,84.87,15.13,0.76,93.24,4.66,53.89,4.66,4.7173,8.458,1.0708,0.4053,0.7469,0.0234,0.044,188
"Kerguelen","KER1","CAT1.1F",176,219.4,220.7,220.1,220.1,0.65,7096,7613,7357,7355,259,0.05556,0.00212,22629.3571428571,54405.5,1.30285714285714,7.28571428571429,188.785714285714,38.7857142857143,40.2857142857143,2194.35714285714,51.9285714285714,217.428571428571,100.857142857143,0.166666666666667,17.2857142857143,121,910.571428571429,42264,6295.57142857143,6.71731275564286,1.90448448769486,0.148929604928571,-1.90448448736684,48559.5714285714,858.810949658158,1857.74485910699,0.0696616627187957,6.533094112388,19.2920014172019,14.2838185555359,17.4507155305298,291.9005645086,44.4339861016218,41.5779421655915,43.3356437817419,0.645497224367903,29.6970046959637,80.3300882417235,133.331694129118,1705.9480107508,312.312396435097,0.140966683681844,0.0209270040028512,0.00310820266101063,0.0209270033506253,1994.13558347338,86.15,13.85,0.69,94.83,4.74,54.81,4.74,4.9392,8.9104,1.1579,0.3928,0.7282,0.0218,0.0413,189.2
"Kerguelen","KER1","CAT1.1F",178,222.4,223.8,223.1,223.1,0.675,7162,7645,7414,7409,242,0.05517,0.00197,22491.3333333333,55237,1.246,11.8,217.133333333333,62.2666666666667,46.5333333333333,2999.46666666667,89.5333333333333,224,125.733333333333,1.2,17.1333333333333,240.133333333333,931.066666666667,41452.8666666667,6134.26666666667,6.7605445964,1.91086216862049,0.1479884052,-1.91086216770317,47587.1333333333,1256.67615254725,2819.65846462703,0.0700815851092751,9.9871345811928,56.9547021345744,27.322065040828,17.4596132614126,385.223657978929,48.1023709939343,31.75576438111,37.5622657666415,4.6475800154489,29.1519826982333,74.9284102771884,122.778236011499,2439.5342607809,381.759922065214,0.153870741738237,0.0227277785618851,0.00335853101416875,0.0227277783147277,2799.06565703289,84.9,15.1,0.76,93.7,4.68,54.16,4.69,5.1292,9.3556,0.8929,0.3586,0.672,0.0198,0.0378,191
"Kerguelen","KER1","CAT1.1F",179,224,225.4,224.7,224.7,0.7,7184,7679,7443,7438,248,0.05556,0.00202,23158.4666666667,56412.7333333333,1.29733333333333,7.93333333333333,192.733333333333,54.8,52.4666666666667,2727,73.6666666666667,221.6,106.666666666667,0.166666666666667,25.2666666666667,219.2,987.866666666667,42823.1333333333,6404.26666666667,6.69285389453333,1.90082410717048,0.1494778174,-1.90082410656843,49227.4,920.148191998493,2446.33566983842,0.0886781231409953,10.6534143867231,43.1946866220945,17.4364150968188,18.0707603866683,431.958331323752,42.2909424052457,38.1216099195344,53.6465505037592,0.645497224367903,34.8475591821347,87.3246815052881,93.0344534235007,2390.57240206688,436.678120533169,0.143893688500664,0.0215417807377037,0.00322628841479236,0.0215417806718203,2811.72544382068,84.87,15.13,0.76,92.69,4.63,53.58,4.64,4.8466,8.879,1.1528,0.4113,0.774,0.0228,0.0438,191.8
"Kerguelen","KER1","CAT1.1F",180,225.6,226.8,226.2,226.2,0.6,7218,7697,7470,7465,240,0.05769,0.002,21060.3846153846,54913.4615384615,1.32230769230769,102.538461538462,204.846153846154,115.461538461538,155.615384615385,6905.61538461538,159,200,98.6923076923077,11.3846153846154,155.076923076923,170.923076923077,1171.69230769231,37253.1538461538,6019.69230769231,6.18418023461538,1.82082049276736,0.162081096846154,-1.82082049198224,43272.8461538462,1257.293557505,3431.06646723203,0.0658475317373206,54.0410575158915,24.643613621133,29.4607518138268,53.6587030243595,1981.74807255537,60.386256714587,30.6022874961987,44.7053028461289,24.0642835669326,147.90901569234,98.2135950691668,126.990409490497,3092.93091436353,310.473934658876,0.313467304370222,0.0503106824479128,0.00809058643454158,0.0503106815293275,3348.42158949939,80.15,19.85,0.99,73.84,3.69,42.68,3.69,4.5593,8.4073,1.032,0.4566,0.8648,0.0263,0.0508,192.9
"Kerguelen","KER1","CAT1.1F",181,227,228.4,227.7,227.7,0.7,7240,7720,7494,7491,240,0.05556,0.00195,23568.6,58728.6666666667,1.286,74.5333333333333,210.066666666667,86.8666666666667,85.2,4014.73333333333,86.8,229.066666666667,125.733333333333,0.166666666666667,37.2,188,1023.06666666667,43772.4666666667,6489.4,6.74861229733333,1.90908026257236,0.148255145133333,-1.90908026240587,50261.8666666667,303.882684130382,742.110568067923,0.068012603873946,25.4947240106841,18.5374781250874,24.9509995982602,26.1484771476822,640.142223780518,36.29876030941,33.5185804904569,33.5547881758149,0.645497224367903,55.5327445232605,77.5582730228421,94.7933592208914,675.061887815445,179.425989517365,0.157323735926912,0.0235211677245125,0.00351875076846312,0.023521167920303,784.194296866596,83.91,16.09,0.8,79.18,3.96,45.77,3.96,5.688,10.5541,0.9879,0.3608,0.6874,0.02,0.0389,194.1
